,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
274,46552,1.7777777777777777,58325999.5,14.5,0.5869583333333334,0.5310383161540808,0.6496166666666666,4.10145662186592,0.4170335429374255,0.4724720283107783,9.5
275,46552,2.2222222222222223,71285999.5,14.5,0.5918125,0.5321979191699667,0.6551291666666667,3.958965454200661,0.41157614280919025,0.46627843707597333,9.5
276,46552,2.6666666666666665,84245999.5,14.5,0.6175666666666667,0.5246874178855991,0.6186083333333333,3.8614967469183292,0.3983312601163206,0.4687487170423218,9.5
277,46552,3.1111111111111107,97205999.5,14.5,0.6000625,0.5249682806644895,0.6205958333333333,3.8069851314686516,0.41048667616013146,0.4694263261770413,9.5
278,46552,3.555555555555556,110165999.5,14.5,0.5687583333333334,0.5291473355072258,0.642775,3.706118214585823,0.4308228369080144,0.4693232681758374,9.5
279,46552,4.0,123125999.5,14.5,0.5731583333333333,0.5222816199346737,0.6097916666666666,3.6006834853374556,0.43816743918137036,0.47759647618417395,9.5
280,46555,0.0,6497999.5,14.5,0.5604625,0.5605516449453092,0.7977208333333333,4.5094702927110175,0.42856388508754173,0.47403354830558836,9.5
281,46555,0.4444444444444444,19457999.5,14.5,0.5748,0.5592707536649967,0.7892666666666667,4.475112992454871,0.420679738763703,0.47365415658586496,9.5
282,46555,0.8888888888888888,32417999.5,14.5,0.5769791666666667,0.5590256350519158,0.7886541666666667,4.321786371984375,0.42044136384449277,0.4747180004733041,9.5
283,46555,1.3333333333333333,45377999.5,14.5,0.5794375,0.5573311699280079,0.7802458333333333,4.17680056150204,0.41827041340452614,0.47373998731323047,9.5
284,46555,1.7777777777777777,58337999.5,14.5,0.5908791666666666,0.5547511213839034,0.7659375,4.042159824375177,0.4112641317254084,0.47186671065959057,9.5
285,46555,2.2222222222222223,71297999.5,14.5,0.5912916666666667,0.5515086391538542,0.750325,3.8877581765250446,0.41403563294977497,0.47355180778092376,9.5
286,46555,2.6666666666666665,84257999.5,14.5,0.5846375,0.5490897568122933,0.7398458333333333,3.7948495566164673,0.41709849790733006,0.47268001707029217,9.5
287,46555,3.1111111111111107,97217999.5,14.5,0.6053708333333333,0.5418408946352716,0.7024625,3.679866830224017,0.40623884928276477,0.47186838773910383,9.5
288,46555,3.555555555555556,110177999.5,14.5,0.5891583333333333,0.5401375309444821,0.6952666666666667,3.639879109845795,0.4227260525341244,0.4778864886447464,9.5
289,46555,4.0,123137999.5,14.5,0.5914625,0.5444001529677925,0.7157708333333334,3.5979680443668043,0.41691810670345064,0.4741526920368347,9.5
290,46573,0.0,6509999.5,14.5,0.5572916666666666,0.553212920093113,0.74845,4.572439625343227,0.4224275328475501,0.46189920478483687,9.5
291,46573,0.4444444444444444,19469999.5,14.5,0.5658208333333333,0.5502993529347251,0.7330625,4.521387602831237,0.4160327703842743,0.46106707553638104,9.5
292,46573,0.8888888888888888,32429999.5,14.5,0.6233875,0.5391089745419516,0.6758958333333334,4.404360127303132,0.3882239806408942,0.4625039322038707,9.5
293,46573,1.3333333333333333,45389999.5,14.5,0.62915,0.53752536317188,0.6683416666666666,4.252327244063944,0.3892935944199491,0.46561580903940786,9.5
294,46573,1.7777777777777777,58349999.5,14.5,0.6130708333333333,0.53874435126184,0.6755875,4.059584629191788,0.4022828507964828,0.4678103826336307,9.5
295,46573,2.2222222222222223,71309999.5,14.5,0.6174875,0.5298532967013495,0.6313875,3.936075956436338,0.40466516176136047,0.47090803073578247,9.5
296,46573,2.6666666666666665,84269999.5,14.5,0.6140416666666667,0.5280687919665679,0.6252916666666667,3.791700144368053,0.40833959521815943,0.47420942162419766,9.5
297,46573,3.1111111111111107,97229999.5,14.5,0.6165583333333333,0.53507868169755,0.65775,3.76647749501709,0.4070102581014966,0.47160615222039015,9.5
298,46573,3.555555555555556,110189999.5,14.5,0.5941583333333333,0.532615961980022,0.6466833333333334,3.647679745506892,0.42123493902879866,0.47581463644644695,9.5
299,46573,4.0,123149999.5,14.5,0.6079,0.5299194679194921,0.6336916666666667,3.542804132234856,0.4141322116907088,0.47599671452399295,9.5
300,46591,0.0,6521999.5,14.5,0.5253916666666667,0.5560807764547913,0.7784083333333334,4.21482543777103,0.44789594442950603,0.47395168329692844,9.5
301,46591,0.4444444444444444,19481999.5,14.5,0.5304875,0.5576789203867971,0.7855458333333334,4.199104406107137,0.44448136539395144,0.4727093457768729,9.5
302,46591,0.8888888888888888,32441999.5,14.5,0.534275,0.5577987434963257,0.785775,4.123713541422475,0.4417515553383198,0.4723407613154448,9.5
303,46591,1.3333333333333333,45401999.5,14.5,0.53905,0.5579807093504975,0.7870833333333334,4.017351137715646,0.43917701173715296,0.47276147670687596,9.5
304,46591,1.7777777777777777,58361999.5,14.5,0.5321375,0.5527869534089888,0.7615541666666666,3.819404217322472,0.4491219748226714,0.47654172231678493,9.5
